a.idpessoa,c.idpessoa,b.total
19,147,21.184036442566843
19,144,20.69429389952699
19,145,20.97770483155867
19,134,14.97706580075016
19,135,15.008217748953404
19,132,14.186000140984067
19,133,14.54693094779789
19,138,15.024939267764115
19,139,15.920364317439471
19,136,15.098135646496226
19,137,15.220840975452047
19,159,22.30284510998541
19,158,21.908566817571614
19,157,21.825168956963427
19,156,21.69697905239345
19,163,21.260051740294518
19,162,21.173910833854006
19,161,21.110547126969493
19,160,22.428350362877783
19,151,21.359667600409892
19,150,21.332062722577955
19,149,21.28484202431392
19,148,21.217796775348756
19,155,21.68478960008605
19,154,21.72365070608529
19,153,21.624747397368598
19,152,21.54981206414571
19,172,21.87460856792642
19,173,21.8661564981137
19,174,21.861722256034632
19,175,21.968035870327597
19,176,21.979781618569373
19,177,21.957071753765344
19,178,22.051181374248408
19,179,22.08802616803955
19,1,2.0306649157357306
19,2,3.200624938976762
19,197,22.765451895361092
19,196,22.844224653071507
19,199,22.990302303362608
19,198,22.891474395503668
19,200,23.32894553982241
19,186,22.375149161513985
19,187,22.42858221109841
19,184,22.301506675558944
19,185,22.279194330136807
19,182,22.141549177959522
19,183,22.160550534677608
19,180,22.042622348531946
19,181,22.06957407835502
19,194,22.71545949348153
19,195,22.69700641053793
19,192,22.630901440287346
19,193,22.75552020939095
19,190,22.528091352797734
19,191,22.59668117224297
19,188,22.459227502298468
19,189,22.48043593883357
19,171,21.84393050712257
19,170,21.732107583021026
19,169,21.708479909933814
19,168,21.67721845625033
19,167,21.67986392946229
19,166,21.55462363392133
19,165,21.38898782083902
19,164,21.347810192148515
20,77,2.474873734152917
20,78,3.154060874491803
20,79,3.8436571126987897
20,80,2.863564212655271
20,81,2.971279185805333
20,82,3.0289932320822373
20,83,2.738795355626265
20,84,3.90486875579705
20,85,2.9042899304305005
20,86,3.2895592409926286
20,87,2.993275797516828
20,88,3.5037265875065082
20,89,3.880463889794621
20,90,3.5794552658190883
20,91,3.2127869521647403
20,92,3.412696880767468
20,62,2.8700174215499104
20,61,3.279512158843141
20,64,1.7853851125177445
20,63,1.7762882648939615
20,66,1.8416568627190029
20,65,2.068284313144592
20,68,2.066034849657672
20,67,3.6813584449221994
20,70,2.2896506283710623
20,69,3.45
20,72,2.2002045359466016
20,71,2.649396157617808
20,74,2.3875719884434896
20,73,2.7644167558456156
20,76,2.7837384934652176
20,75,2.701407040784487
20,111,4.8740947877529015
20,112,4.7105944423182935
20,109,5.556158745032399
20,110,5.456903884071992
20,115,5.541497992420461
20,116,7.3201092888016355
20,113,6.5079950829729425
20,114,4.962307930791881
20,119,4.233213909076649
20,120,5.394849395488256
20,117,4.022263044605611
20,118,4.4354142985745995
20,123,14.438393262409775
20,124,14.439459823691468
20,121,16.878486306538274
20,122,17.269070617725784
20,96,3.6841959774148827
20,95,3.542767279966326
20,94,4.58703608008483
20,93,3.5717362724590966
20,100,4.063065345278119
20,99,3.785828839237189
20,98,3.7770093989822158
20,97,4.172589124272842
20,104,4.294088960419892
20,103,4.09414215678938
20,102,4.399568160626676
20,101,4.701244516082949
20,108,4.365546930225353
20,107,4.381529413344158
20,106,4.250952834365491
20,105,4.296754589221963
20,145,21.07288542179262
20,146,21.114284264449978
20,147,21.26913726506085
20,148,21.300941293755074
20,141,20.377470402383118
20,142,20.45806686859734
20,143,20.578398868716683
20,144,20.74811316722559
20,153,21.724918872115495
20,154,21.832713986126414
20,155,21.779726811877143
20,156,21.769099659838947
20,149,21.353746743838656
20,150,21.410028024269376
20,151,21.436795469472578
20,152,21.638419535631524
20,130,15.17145345706864
20,129,15.119685843297143
20,132,14.639050515658452
20,131,15.528222692890518
20,126,14.797242986448524
20,125,15.069482406506202
20,128,14.481194702095543
20,127,15.058622114921405
20,138,15.470604383798328
20,137,15.679413254328109
20,140,15.65145680120544
20,139,16.391412385758585
20,134,15.447799196002
20,133,15.011728747882437
20,136,15.553047932800826
20,135,15.470934037736699
20,179,22.136162720760797
20,180,22.047457903350217
20,177,21.987964889911936
20,178,22.11700250938178
20,175,22.025190124037522
20,176,22.028944595690465
20,173,21.90872885404354
20,174,21.901874349014058
20,187,22.476363139974403
20,188,22.507254386086277
20,185,22.29400143536373
20,186,22.42139380145668
20,183,22.19954954497951
20,184,22.34081466733029
20,181,22.085056033435823
20,182,22.186432791235276
20,164,21.397238139535673
20,163,21.29404142007806
20,162,21.221755346813328
20,161,21.156795598577776
20,160,22.524566588505092
20,159,22.392902893550897
20,158,21.983960061826895
20,157,21.91171376227793
20,172,21.926187539104923
20,171,21.89526204456115
20,170,21.759680604273584
20,169,21.752556171631877
20,168,21.720685992850225
20,167,21.729631842256325
20,166,21.584350812567887
20,165,21.40453223034785
20,197,22.800548239022675
20,198,22.923943814274192
20,199,23.033123973964106
20,200,23.35196137372619
20,189,22.537524265100636
20,190,22.591761772823297
20,191,22.652028606727477
20,192,22.683784957541807
20,193,22.824699340845655
20,194,22.770079051246178
20,195,22.73863012584531
20,196,22.925029989075263
20,10,1.0978615577567141
20,11,2.3249946236496966
20,8,3.273545478529357
20,9,0.6527633568147038
20,6,1.180889495253472
20,7,0.762167960491649
20,4,2.70386760030886
20,5,1.1236102527122112
20,2,3.8647638996450997
20,3,2.591408883213917
20,1,1.8288794383446934
20,28,0.4909175083453439
20,27,0.37054014627297815
20,26,2.6063959791251983
20,25,2.236000894454203
20,24,2.8926285623978747
20,23,1.5164761785138614
20,22,0.2785677655436839
20,21,2.400749882849105
20,19,0.7602631123499283
20,18,0.21587033144922987
20,17,1.8217573932881388
20,16,2.271783440383348
20,15,0.14317821063276367
20,14,3.0237228708993813
20,13,1.0793516572461457
20,12,0.9741663102366057
20,47,3.0634131291747106
20,48,2.010198995124611
20,45,1.9918082237002637
20,46,1.4252368224263654
20,51,1.5728000508646995
20,52,2.04560504496836
20,49,2.5416923495970156
20,50,1.699205696788944
20,55,1.5791770008456938
20,56,3.1629100524675042
20,53,1.5139682955729297
20,54,2.0732824216685977
20,59,2.0461915843830463
20,60,1.6983815825661799
20,57,2.1795412361320436
20,58,2.4308229059312407
20,32,1.0599056561788878
20,31,1.1646887996370519
20,30,0.9884331034521259
20,29,2.7902867236182027
20,36,0.7180529228406497
20,35,0.7220110802473878
20,34,1.5023315213360853
20,33,0.6521502894272152
20,40,1.0480935072788113
20,39,1.0272779565434085
20,38,1.580917455150648
20,37,0.9602083107326236
20,44,1.7972478960900191
20,43,4.591481242475024
20,42,3.0642617381679402
20,41,1.1485643212288985
21,20,2.400749882849105
21,19,1.6419500601419021
21,49,1.247798060585125
21,48,1.4869095466772682
21,47,1.230325160272682
21,46,3.4827144585796868
21,53,3.281600219405161
21,52,4.126802636424475
21,51,3.444720598248862
21,50,3.691679834438516
21,41,3.184022612985026
21,40,2.0632256299299883
21,39,3.0425811410708503
21,38,3.807164299055137
21,45,1.2403628501370065
21,44,1.2941792766073785
21,43,2.2755438910291312
21,42,5.385731148135784
21,32,1.5068510211696438
21,33,2.8194503010338727
21,30,3.3107400985278193
21,31,1.3888484438555562
21,36,2.6387876003953017
21,37,1.9758542456365549
21,34,1.131459234793724
21,35,2.0374739262135346
21,24,0.5239274758971898
21,25,0.3383784863137724
21,22,2.6603007348794234
21,23,3.910818328687744
21,28,2.692842364491468
21,29,5.171856533199659
21,26,0.3584689665786992
21,27,2.4001041644062027
21,83,3.1648380685273607
21,82,2.707027890510181
21,85,4.360103209787584
21,84,2.656689669494727
21,79,2.567975856584326
21,78,2.600173071162764
21,81,4.592918462154536
21,80,4.405859734489966
21,75,4.327262414044241
21,74,3.204137949589561
21,77,3.6434324475691877
21,76,4.4330576355378
21,71,4.451797389819083
21,70,2.592006944435141
21,73,2.315340147796863
21,72,3.1931958912663028
21,66,2.702979837142703
21,67,1.9332873557751318
21,68,2.6386549603917513
21,69,2.0419843290289963
21,62,1.6736188335460376
21,63,3.139999999999999
21,64,2.7018512172212588
21,65,2.166333307688362
21,58,1.6421023110634727
21,59,1.9380660463462016
21,60,3.3017722513825816
21,61,1.640121946685673
21,54,4.145949830859028
21,55,3.3618149859859914
21,56,1.557562197795003
21,57,1.7938784797192924
21,117,6.298015560476172
21,116,7.633950484513244
21,115,4.930010141977397
21,114,5.247790011042744
21,113,5.203767865691168
21,112,4.5699124718094986
21,111,4.445986954546763
21,110,4.470011185668332
21,109,7.206809280118351
21,108,5.035315283078111
21,107,5.259068358559336
21,106,4.78457939635241
21,105,4.267188770138954
21,104,4.270128803677941
21,103,4.517078701993135
21,102,3.9938202262996265
21,100,3.8296866712565403
21,101,6.330126381044852
21,98,4.298022801242451
21,99,4.316769625541766
21,96,4.8045082995037065
21,97,5.639122272127108
21,94,3.4623835720497524
21,95,4.149457795905388
21,92,4.561107321692836
21,93,4.801510179099905
21,90,3.1682960720235727
21,91,4.300046511376359
21,88,5.134948879979234
21,89,3.082336775889358
21,86,2.8768037819774914
21,87,3.7003378224156775
21,200,23.24054431376339
21,199,22.86031495846022
21,198,22.784248945269184
21,192,22.480500439269584
21,193,22.569361975917705
21,190,22.35473327955402
21,191,22.441078405459926
21,196,22.63254735994161
21,197,22.653021873471978
21,194,22.560977372445546
21,195,22.57071775553449
21,184,22.181767287572015
21,185,22.212521243658944
21,182,22.0103839130534
21,183,22.042041647724012
21,188,22.320002240143253
21,189,22.32151428554971
21,186,22.24011016159767
21,187,22.29000897263166
21,149,21.10523394800446
21,148,21.007610525711865
21,147,20.969754409625306
21,146,20.85673512321619
21,145,20.74246128114983
21,144,20.550002433089876
21,143,20.423723950347544
21,142,20.292217720101466
21,141,20.124594405850765
21,140,14.36074162430339
21,139,14.882808874671474
21,138,14.049170794036211
21,137,14.214935807100925
21,136,14.10115243517352
21,135,13.994205943889778
21,134,13.945196305538335
21,132,13.198856011033683
21,133,13.53095709844651
21,130,13.605623837222607
21,131,13.944895123305876
21,128,12.995606950042772
21,129,13.5464571013974
21,126,13.20892122771576
21,127,13.466465757577229
21,124,12.820140404847368
21,125,13.41064129711924
21,122,15.696942377418605
21,123,12.727434934031288
21,120,7.616823484891848
21,121,15.085108551150702
21,118,6.766720032630284
21,119,6.477074957108338
21,179,21.95003644643899
21,178,21.87504971422922
21,181,22.002283972351595
21,180,21.998445399618582
21,175,21.81101098069505
21,174,21.741934136594192
21,177,21.8569211006491
21,176,21.840009157507236
21,171,21.70002073731728
21,170,21.640067005441548
21,173,21.74111312697673
21,172,21.730036815431305
21,167,21.54002089135477
21,166,21.458671906714077
21,169,21.58083640640464
21,168,21.5510231775663
21,162,21.040401612136588
21,163,21.15614804259036
21,164,21.210115511236612
21,165,21.324408549828526
21,158,21.712275329868124
21,4,1.1621101496846156
21,3,4.850257725111109
21,2,2.1213203435596433
21,1,3.192303243741108
21,11,0.4123105625617661
21,12,3.3483428737212684
21,9,2.560410123398202
21,10,1.4389232085139214
21,7,2.7624083695210584
21,8,1.0965856099730662
21,5,2.3806931763669166
21,6,1.8096684779262735
21,17,0.5966573556070519
21,18,2.6123169792351
21,15,2.4382165613415063
21,16,4.672408372563339
21,13,3.46389953664941
21,14,0.6545991139621266
21,153,21.375895302887315
21,152,21.326359276726066
21,151,21.16191390210252
21,150,21.132612237960547
21,157,21.605045706963917
21,156,21.508651747610774
21,155,21.447044085374564
21,154,21.455092635549256
21,161,20.980772149756543
21,160,22.184852940689055
21,159,22.073189619989222
22,129,15.226256926769626
22,130,15.276969594785479
22,127,15.167811312117514
22,128,14.576974994833462
22,133,15.106157684864804
22,134,15.544558533454722
22,131,15.63566755850226
22,132,14.728672716847232
22,137,15.770859202973059
22,138,15.556670594957009
22,135,15.564247492249665
22,136,15.642995237485692
22,141,20.316360402394913
22,142,20.387057168703873
22,139,16.487886462491183
22,140,15.720423022298094
22,114,4.89474207696381
22,113,6.6077832894246775
22,112,4.698137929009748
22,111,4.892524910513998
22,118,4.158136601892727
22,117,3.833562312001723
22,116,7.226229999107418
22,115,5.571445054920671
22,122,17.373197748255787
22,121,17.013797342157336
22,120,5.117069473829723
22,119,3.955211751600664
22,126,14.906240303980075
22,125,15.187708846300682
22,124,14.553089019173903
22,123,14.564532261627905
22,159,22.33779084869406
22,160,22.471646579634523
22,161,21.086346293277078
22,162,21.151853346692814
22,163,21.21920356658091
22,164,21.3278456483537
22,165,21.323161116494898
22,166,21.507919471673684
22,167,21.660260847921478
22,168,21.649078502328912
22,169,21.681155412016214
22,170,21.682437593591732
22,171,21.8263991533189
22,172,21.857403779955202
22,173,21.836748842261294
22,174,21.829037999875304
22,144,20.680488388817125
22,143,20.50603082022457
22,146,21.053080534686604
22,145,21.02002140817178
22,148,21.243655523473354
22,147,21.21256702994713
22,150,21.35084307468911
22,149,21.291324524322107
22,152,21.583002571468132
22,151,21.377301045735404
22,154,21.784659740285132
22,153,21.673663741970344
22,156,21.707706005011218
22,155,21.726557481570797
22,158,21.923678979587343
22,157,21.85547071101421
22,69,3.60573154852105
22,70,2.308874184532367
22,67,3.863935817272332
22,68,2.0632256299299896
22,65,2.1349004660639332
22,66,1.812208597264675
22,63,1.6601204775557705
22,64,1.7519132398609243
22,77,2.3517227727774377
22,78,3.2316713941859874
22,75,2.5000799987200404
22,76,2.5772077913897427
22,73,2.8485083815920227
22,74,2.3239836488237176
22,71,2.4233241632105265
22,72,2.119929244102265
22,54,1.8176083186429357
22,53,1.334053971921676
22,52,1.7891059219621404
22,51,1.3669308687713506
22,50,1.4644111444536325
22,49,2.7237107041681217
22,48,2.1606711920141857
22,47,3.2679198276579555
22,62,3.0264500656710007
22,61,3.4614447850572465
22,60,1.5404220200970902
22,59,2.142545215392199
22,58,2.572566811571666
22,57,2.297302766289198
22,56,3.345205524328812
22,55,1.391761473816544
22,99,3.7098921817217274
22,100,4.0749110419738
22,101,4.475321217521709
22,102,4.424138334184409
22,95,3.463177731506138
22,96,3.5330581653859023
22,97,3.9700503775141187
22,98,3.702566677319937
22,107,4.249823525747863
22,108,4.2601877892881665
22,109,5.323391775926321
22,110,5.5307323204074885
22,103,4.024972049592394
22,104,4.275698773300102
22,105,4.2789835241561756
22,106,4.164732884591761
22,84,4.033162530818713
22,83,2.7132637173706504
22,86,3.3457435645906886
22,85,2.7232517327636088
22,80,2.6708800047924277
22,79,3.976191645280696
22,82,3.085255256862875
22,81,2.765085893783409
22,92,3.263326523656497
22,91,3.0766865293688923
22,94,4.688763163138016
22,93,3.4081226503751303
22,88,3.288236609491476
22,87,2.9175503423248754
22,90,3.625479278660961
22,89,3.9614643757075494
22,9,0.7762087348130017
22,8,3.5490421242921317
22,7,0.8200609733428363
22,6,1.4393401265857921
22,13,0.8640601830891171
22,12,0.7752418977325721
22,11,2.5975372952086757
22,10,1.3764083696345364
22,1,1.9216659439142905
22,5,1.3104579352272243
22,4,2.982096577912929
22,3,2.4212806528777278
22,2,4.141545605205865
22,40,1.1244998888394795
22,39,0.825408989531856
22,42,2.7860545579726175
22,41,0.9303762679690399
22,44,1.9722322378462445
22,43,4.827224875640248
22,46,1.1871394189394942
22,45,2.168985938174797
22,32,1.2653062870309315
22,31,1.3778606605894517
22,34,1.7156339936011997
22,33,0.446430285710994
22,36,0.608276253029822
22,35,0.8405355435673151
22,38,1.3101526628603237
22,37,1.0652699188468622
22,23,1.2506398362438325
22,24,3.144598543534612
22,25,2.4816325271885042
22,26,2.852805636562016
22,27,0.3889730067755353
22,28,0.3101612483854165
22,29,2.519146680921934
22,30,0.7111961754677809
22,14,3.289513641862579
22,15,0.3324154027718935
22,16,2.0189601283829246
22,17,2.087773934122179
22,18,0.15811388300841933
22,193,22.761952903914022
22,194,22.702143070644233
22,191,22.584383985400176
22,192,22.615253701871218
22,197,22.72567270731496
22,198,22.848107142605926
22,195,22.666082590513955
22,196,22.866433915239167
22,199,22.96092332638215
22,200,23.272681409755943
22,178,22.05324919371293
22,177,21.91182785620588
22,176,21.959271390462845
22,175,21.95836514861705
22,182,22.115193872087126
22,181,22.00346563612196
22,180,21.962149257301753
22,179,22.066093899918037
22,186,22.350572699597656
22,185,22.21211606308593
22,184,22.267554872504526
22,183,22.126219740389455
22,190,22.527105894899147
22,189,22.4705318139113
22,188,22.43704303155832
22,187,22.406072837514387
22,21,2.6603007348794234
22,20,0.2785677655436839
22,19,1.0270345661174227
23,169,21.81945003889878
23,168,21.786484342362353
23,171,21.97607790302901
